Protein ID	Main Class	Confidence Score(max 1.0)
Q8WXC6	3.-.-.-	0.55
P17676	non Enzyme	
Q4L5N8	3.-.-.-	0.99
O00585	non Enzyme	
Q8CSX5	4.-.-.-	0.88
P73599	5.-.-.-	0.82
Q46889	4.-.-.-	0.77
Q9H974	2.-.-.-	0.72
Q46890	4.-.-.-	0.65
Q9BTV4	2.-.-.-	0.8
Q9BU61	non Enzyme	
P48544	non Enzyme	
Q08379	non Enzyme	
Q6UWU4	2.-.-.-	0.73
P47488	2.-.-.-	0.95
Q96BW1	2.-.-.-	0.65
Q9H160	non Enzyme	
Q8NEH6	non Enzyme	
P41091	non Enzyme	
Q6PKC3	no Prediction	
P46527	non Enzyme	
Q8BUH7	2.-.-.-	0.53
P03813	5.-.-.-	0.62
Q8X840	4.-.-.-	0.64
P26992	non Enzyme	
O27262	3.-.-.-	0.97
Q09272	no Prediction	
Q9H9G7	3.-.-.-	0.55
O31775	no Prediction	
Q4V328	non Enzyme	
O15265	non Enzyme	
Q9CCE3	3.-.-.-	0.97
P56715	no Prediction	
P36921	3.-.-.-	0.76
C1B762	3.-.-.-	0.95
Q96PB1	no Prediction	
P9WLJ1	2.-.-.-	0.93
P33642	1.-.-.-	0.94
O15226	non Enzyme	
Q12947	non Enzyme	
O60306	3.-.-.-	0.58
P39384	4.-.-.-	0.89
Q7TN73	non Enzyme	
P44093	no Prediction	
P50552	non Enzyme	
Q55629	1.-.-.-	0.9
Q5HQ05	3.-.-.-	0.57
Q83JB2	4.-.-.-	0.64
P09016	non Enzyme	
Q8WWQ2	3.-.-.-	0.83
B2A1I5	no Prediction	
B9DJR3	3.-.-.-	0.56
P45541	4.-.-.-	0.64
Q96BR5	3.-.-.-	0.79
P76044	5.-.-.-	0.72
B1LSM6	5.-.-.-	0.93
O28499	3.-.-.-	0.63
P20674	no Prediction	
Q92496	no Prediction	
Q96BH3	3.-.-.-	0.65
